Site Data,,,,,,,"Benthic Data (%, except Complexity that is from 1 to 5]",,,,,,Species Data (Biomass g/m2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,Island,Site,Reef Zone,Latitude,Longitude,Depth,Hard coral,Macroalgae,CCA,Turf algae,Sand,Complexity,ABAB,ABSO,ABVA,ACAC,ACAN,ACBL,ACDU,ACGU,ACLE,ACLI,ACMA,ACNC,ACNF,ACNR,ACOL,ACSP,ACTH,ACTR,ACXA,AENA,ALSC,AMBI,ANCH,ANCO,ANCU,ANSP,ANTH,APAR,APFU,APKA,APMA,APSP,APVI,ARHI,ARME,ASSE,ATIN,AUCH,BAPO,BIGE,BLEN,BOBI,BRMU,CAAB,CAAM,CACA,CACO,CADU,CAFE,CAGA,CAIG,CAJA,CALU,CAME,CAOR,CARD,CASA,CASO,CASP,CATY,CAVE,CAZO,CEAR,CEFI,CEFL,CEIN,CELO,CEPO,CHAC,CHAG,CHAU,CHCH,CHCI,CHEP,CHFR,CHHA,CHIN,CHKL,CHLC,CHLI,CHLT,CHLU,CHMI,CHMU,CHOR,CHOV,CHPE,CHQU,CHRE,CHSO,CHTI,CHTR,CHUB,CHUN,CHVA,CHVE,CIFA,CIJO,CIOB,CIPI,CISP,CIVA,CLSP,COBA,COCI,COFL,COFU,COGA,CONG,COVE,CTHA,CTST,CYLE,CYPR,DAAL,DEBA,DEMA,DIHO,DIHY,DOEX,ECNE,ELBI,ENCA,ENPA,ENPU,EPIN,EPQU,EUAF,EXBR,FICO,FILE,FISH,FOBR,FOFL,FOLO,FUDU,GEPE,GOAT,GOBI,GOVA,GOVI,GUCU,GYEU,GYFL,GYJA,GYME,GYMT,GYSP,GYST,GYUN,GYZE,HALF,HAOR,HECR,HEDI,HEPO,HETH,INAN,INPA,INUM,KAPE,KUSA,KYCI,KYHA,KYSA,KYVA,LAFO,LAPH,LIZA,LUFU,LUKA,MABI,MABR,MAGE,MENI,MEVI,MOGR,MORA,MUFL,MUMI,MUPF,MUVA,MYAM,MYBE,MYCH,MYKU,MYMA,MYSP,MYVI,NAAN,NABR,NACA,NAHE,NALI,NAMA,NASP,NAUN,NEAU,NEED,NEMA,NESA,NESP,NONE,NOTA,OPFA,OPPU,OSME,OXBI,OXTY,OXUN,PAAR,PACH,PACY,PAFO,PAIN,PAMA,PAMU,PAPL,PAPO,PARR,PASC,PEAS,PESP,PLAR,PLEW,PLGO,PLIM,PLJO,PLSI,POSE,PRME,PROL,PSBI,PSCE,PSDE,PSEV,PSHW,PSMA,PSOC,PSTE,PSTH,PTHE,PTSP,PUFF,RHAC,RHRE,SACA,SADI,SAEN,SAFL,SAGR,SAPP,SAPU,SASP,SATI,SAXA,SCCA,SCDI,SCDU,SCLY,SCPA,SCPP,SCPS,SCRU,SCSP,SEBA,SECO,SECR,SEDU,SESP,SNDP,SOLD,SPBA,SPDE,STBA,STFA,STNI,STSP,SUBU,SUFR,SURG,SYBI,SYDE,SYUL,SYVA,TATR,THBA,THCR,THDQ,THDU,THLU,THPU,THQU,THSP,THTR,TRIG,TROB,TYCR,WRAS,XAAU,XAME,ZACO,ZEFL,ZEVE
MHI,Maui,MAI-247,Forereef,20.72091138,-155.974224,28,7.5,1.25,6.25,75,10,1,0,0,0,0,0,0,2.051082805,0,0,0,0,0,0,0,11.18102578,0,0,0,0,0,0,0,0,0,0,0,0,0.050129541,0,0,0,0,0,0,0,0,0,0,1.216334895,0,0,1.825654893,0,0,0,0,0.069387496,0,0,0,0,0.020181483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003208564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030840296,0.054350401,0,0,0,0,0,0,0,0,0,0.314187985,0,0.008249178,0,0,0,0,0,0,0.025361606,0,1.789584017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014232272,0,0,0,0,0,0,0.004487778,0,0,0,0,0,0,0,0,0,0,0.009633613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147625618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044698517,0,0,0.504081761,0,0,0,0,0,0.018189312,0,0,0,0,0,0,0,0.000674808,0,0,0,0,0,0,0,0,0.048394452,0,0.011202007,0,0,0,0.005579888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022748547,0,0,0,0.421452475,1.117853072,0,0,0,0,0,0,0,0,0,0.001834729,0,0,0,0,0,0,0,0,0,0,0,0.264009107,0,0
MHI,Maui,MAI-214,Forereef,20.71382758,-155.983827,15,5.75,43.75,0,46.25,4.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0.010162709,0,0.323165601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.190036428,0,0,0,0,0,0.109318341,0,0,1.136880117,0,0,0,0,0.061024407,0,0,0,0,0.02530152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000732279,0,0,0,0,0,0,0,0.061680593,0,0,0,0,0,0,0,0,0,0,0.868031908,0,0.016498355,0,0,0,0,0,0,0.022230591,0,0.049797813,0,0.007895217,0,0.046373791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025798161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027414404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011222028,0,1.458090707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011941246,0,1.311136926,0.199475375,0,0,0,0,0,0.672367881,0,0,0,0,0,0,0,0.002592734,0,0.009911365,0,0,0,0,0,0,0.0073413,0,0.005703014,0,0,0,0,0,0,0,0,0,0.583794316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053667047,0.068278206,0,0,0.001955696,1.799828684,0,0,0,0,0,0,0,0,0,0.17057254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Maui,MAI-233,Forereef,20.6837016,-156.0077445,13.5,17.5,0,10,68.75,3.75,4,0,0,0,0,0,1.389322367,2.234950389,0,0.220796714,0,0,0,1.232967796,0.172084407,2.285517552,0,0,0,0.65677865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40673475,0,0,0,0.058195049,0,0,0,0,0,0.029840347,0,0,0,0,0,0,0,0,0,0,2.750415087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089555646,0,0.080588784,0,0,0,0.005146715,0,0.048565042,0,0,0,0,1.323728586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001067541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004371442,0,0,0,0,0,0,0,0,0,0,0,0,0.07385143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.074180808,0,0,2.722751726,0,0,0,0,0,0,0,0,0,0,0,0,1.024475064,0.235464255,0,0.947290221,0,0.27252336,0,0.591076022,0,0,0,0,0,0,0,0.001296367,0,0.028069333,0.035874793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848361501,5.386911234,0,0,0,0,0,0,0,0,0,0,0,0.021003791,0,0,0.489993506,0,0,0,0,0,0,0,0,0,0,0.273882492,0,0,0,0,0,0,0,0,0,0,0,0,0.421647835,0
MHI,Maui,MAI-232,Forereef,20.71870417,-155.9843535,5.5,10,1.5,5,80.5,2.75,2,0,0,0,0,0,0,0,0,0.027094538,0,0,0,0.119720883,0,9.536404095,0,0,0.059857879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606073058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032813675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070497165,0,0,0.141412223,0,0.035155628,0,0,0,0,0.330430278,0,0.025781686,0,0,0,0,0.009566194,0,0,0,0,0,0.196748189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007565919,0,0,0,0,0,0,0,0,0,0,0.094134702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004487778,0,0,0,0,0,0.001239932,0.575196052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.518966982,0,0,0,0,0,0,0,0,0,0.004877436,0,0,0,0.071517627,0,0,0.112756094,0,0,0.032037263,0,0,0.326255061,0,0,0.017845573,0,0,0,0,0,0.00648227,0.138758635,0.06037133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927858779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066645735,12.82389977,0,0,0,0,0,0,0,0,0,0,0.057062352,0.105660595,0,0,0,1.978059005,0,0,0,0,0,0,0,0,0,0.321169759,0,0.08207585,0,0,0.098751674,0,0,0,0,0,0,0,0,0
MHI,Maui,MAI-262,Forereef,20.70219342,-155.9960137,5.25,5,2.75,11.25,80.5,0.25,3.5,0,0.170981641,0.24865102,0,0,0,0,0,0.265954276,0,0,0,0.343417029,0,0,0,0,3.042265186,0,0,0,0,0,0,0.321150354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016944975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054350401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294346726,0,0.04617191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089813802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087323437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390946487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015508818,0,0,0.010217307,0,0,0.193895459,0,0,0.028169837,0,0,0,0,0,0.002516615,0.023327519,0.024058303,0.270613099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188549386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007278686,0.701095903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331890984,0,0.094240664,0,0,0.031940658,0,0,0,0,0,0,0,0,0
MHI,Maui,MAI-138,Forereef,20.69431418,-155.9979163,14.5,12.25,2.75,2.75,79.75,2,2.5,0,0,0,0,0,0,0,0,0.008702734,0,0,0,0.538296041,0.104043289,5.245621951,0,0,0,0,0,0,0,0,0,0,0,0,0.204882759,0.727155592,0,0,0,0,0,0,0,0,0,0,0,0,1.954292831,0,0,0.010383465,0.822376049,0,0,0,0,0,0.057855011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064642295,0,0,0,0,0,0,0,0,0,0,0,0,0.154502161,0,0.020818616,0,0.040875146,0,0,0,0,1.961971826,0,0.26064317,0,0.012313641,0,0,0,0,0,0,0,0,0,0,0.047602607,0,0.080591951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023537248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092817607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020785246,0,0,0,0,0.01681375,0,0,0.041707906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.740132947,1.166430649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024354873,0,0,0.171931105,0,0,0,0.139861153,0,0.282019123,0,0,0,0,0,0,0,0.001296367,0,0.021023678,0.040095201,0,0,0,0,0,0.0073413,0,0.001969012,0,0,0.018153469,0.008718269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366511891,0,0,0,0,0.657415661,1.215385547,0,0,0,0,0,0,0,0,0,0,0.054324887,0.120353539,0,0,0.664081003,1.341919998,0,0,0,0,0,0,0,0,0,0.325101312,0,0,0,0,0,0,0,0,0,0,0,0,0.507532507,0
MHI,Maui,MAI-182,Forereef,20.86563164,-156.1592698,22.5,4.5,2,0.75,71.5,21.25,2.5,0,0,0,0,0,0,6.386975012,0,0,0,0,0,0.387044967,0.056464978,0,0,0,0,1.012553595,0,0,0,0,0,0,0,0,0.151274706,0,0,0,0,1.0086438,0,0,0,0,0,0,0,0,2.478924112,0,0,0,0,0.059147422,0,0,0,0,0.059311961,0,0,0,0,0,0,0,0,0,0,4.220243461,0,0,0,0,0,0,0.000950686,0,0,0,0,0.05966193,0.024068601,0,0,0,0,0,0.054350401,0.122625439,0.120312774,0,0,0,0.081750293,0,0,0,0,0,0,0.093000812,0.795562183,0.005194817,0,0,0,0,0,0,0,0,0,0,0.005289179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004487778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002727259,0,0.296225695,0.897651717,0,0,0,0,0.237319861,0,0,2.991166028,0,0,0,0,0.246430139,0,0,0,0,0,0,0.743202733,0,0.685033237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011941246,0.015628521,0,0.159928095,0,0,0,0,0,0.516177022,1.095760138,0.436516172,0,0,0,0,0,0.001296367,0,0,0.038654925,0,0,0,0,0,0.013493895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101953634,0,0,0,0,0,0,0,0,0,0,0,0,0.042007581,0,0,0.599512479,2.178221319,0,0,0,0,0,0,0,0,0,0.114103394,0,0,0,0,0,0,0,0,0,0,0,0.008217441,0,0
MHI,Maui,MAI-178,Forereef,20.88027349,-156.1787089,15,14.5,2,3.75,77.25,2,3.5,0.029907037,0,0,0,0,0,3.456805949,0,0.122507714,0,0,0,0.912040471,0,3.206780492,0,0,0,0,0,0,0,0,0,0.502605763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178707883,0,0,0,0,0,0,0,0,0,0.045145862,0,0,0,0,0,0,0,0,0,0,2.366129204,0,0,0,0,0.155943254,0,0.000618936,0,0,0,0,0.040875146,0.033532452,0,0,0,0,0,0,0,0.227616401,0,0.955780731,0,0,0,0,0,0,0,0,0.291229779,0.261005184,0.005194817,0,0,0,0,0,0,0,0,0,0,0.005289179,0,0,0,0.078655646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030557749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122151207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23054697,0,0,0.009861169,0,0,2.533209967,0,0,0,0,0,0,0.356017607,0,0,0,0,0,0,0,0,0,3.159343213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165619967,0,0,0,0.513579689,0,0.734277088,0.602290971,0,0,0,0,0,0,0,0,0,0.024320681,0,0,0,0,0,0,0,0,0,0,0.013834696,0.009076735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.281204038,0,0,0,1.548251326,0.376082624,0,0,0,0,0,0,0,0,0,0,0.069391555,0.084725509,0,0,0.586831013,0,0,0,0,0,0,0,0,0,0,0.244070374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Maui,MAI-255,Forereef,20.94429052,-156.2922054,14.5,3,4.25,0.75,87.25,4.75,2,0,0,0,0,0,0,1.686816872,0,0.017405468,0,0,0,0.701629321,0.013524845,1.553844293,0,0,0,0,0,0,0,0,0,0.249152363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.445524417,0,0,0,0,0,0,0,0,0,0.050776101,0,0,0,0,0,0,0,0,0,0.930724549,0,0,0,0,0,0.03700154,0,0,0,0,0,0,0.141203277,0.011121603,0,0,0,0,0,0.054350401,0,0.072318698,0,0.04466464,0,0,0,0,0,0,0,0,0,0.189485367,0.008249178,0,0,0,0,0,0,0,0,0,0,0,0,0.051743421,0,0.01985999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06747151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048393855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425669955,0,0,0.011515799,0,0,0,0,0.740077381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68823816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02474132,0,0,0.035943432,0,0,0,0.250233806,0,0.314644088,0.036986618,0,0.020016922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028176494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008521547,0,0,0,0,0,0,0,0,0,0,0,0.058399254,0.041512426,0,0,0.501697124,0.80252595,0,0,0,0,0,0,0,0,0,0.55586568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Maui,MAI-200,Forereef,20.94686503,-156.2939629,24,5,5.5,3,81.5,5,3.5,0,0,0,0,0,0,0,0,0.043478018,0,0,0,0.675854116,0.68833763,4.856463651,0,0,0.673781873,0,0,0,0,0,0,0.393951486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989446334,0,0,0,0,0,0,0,0,0,0.067770769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163500585,0.027358553,0,0,0,0,0,0.217401604,0.092043723,0,0,0,0,0,0,0,0,0,0,0,0,5.298248295,0,0,0,0,0,0,0,0,0,0,0,0.104087333,0,0,0,0.073159212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067773975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.522683454,0,0,0,0,0,0,0,0,0,0,0,0,0.35916797,0,0,0,0,0,0,0,0,0,1.376476321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069174848,0,0,0,0,0,0.678312547,0,0.676408508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637445123,0,0,0,1.696723003,0,0,0,0,0,0,0,0,0,0,0,0.04345991,0,0,0,0.340535556,1.424937548,0,0,0,0,0,0,0,0,0,0.03838706,0,0,0,0,0,0,0,0,0,0,0,0,0.432354478,0
MHI,Maui,MAI-235,Forereef,20.90330738,-156.2112697,5.25,5,5,3.75,85.75,0.5,2.75,0,0,0,0.206264806,0,0,0,0.025104181,0.024250403,0,0,0,1.473547573,0,0,0,0,0.24356128,0,0,0,0,0,0,0.102313485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141671101,0,0,0,0,0,0,0,0,0,0.002999485,0,0,0,0,0.032813675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115853167,0,0.029830965,0,0,0,0,0,0,0.142676677,0,0,0,0,0,0,0,0,0,0,0.290420847,0,0.041773716,0,0.277826354,0,0.025882413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11547165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080164802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398846651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078827513,0,0,0,0.062559126,0,0.191353614,0,0.015779258,0,0,0,0,0,0,0.002203319,0.042443456,0.009724059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35445372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088664023,0,0,0.277731013,0,0,0,0,0,0,0,0,0,0,0,0.035459721,0.49626382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54573036,0,0.250331344,0,0,0.091414917,0,0,0,0,0,0,0.421050541,0,0
MHI,Maui,MAI-92,Forereef,20.9291399,-156.2319431,5,5,20,4.5,70.5,0,2.5,0,0.251130372,0,0,0,0,0.843408436,0,0.207982265,0,0,0,2.52935648,0,0,0,0,0.072414521,0,0,0,0,0,0,0.313343029,0,0,0,0,0,0,0,0.854085492,0,0,0,0,0,0,0,0,0.297593996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100309722,0,0,0,0,0,0,0.139719423,0,0.031903314,0,0.211491496,0,0,0,0,2.746760557,0,0.126908878,0,0,0,0,0.242198456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149923956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076165755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379603037,0,0,0,0.000496984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25041855,0,0,0,0,0,0,0,0,0,0,0,0,0.073435239,0,0,0,0,0,0,0,0.049839885,0,0.474932248,0,0.10634224,0,0,0,0,0,0,0.000754279,0.023355979,0.006681548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246860029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102368459,0.321630032,0,0,0,0,0,0,0,0,0,0,0.269569644,0,0,0.435849014,0,0.036641005,0,0,0.134555939,0,0,0,0,0,0,0.102832271,0,0
MHI,Maui,MAI-93,Forereef,20.93279919,-156.2361633,15,1.5,16.25,0.25,80.75,1.25,2,0,0,0,0,0,0.006507157,4.31157165,0,0.040107046,0,0,0,0.860384268,0.095171409,11.16801997,0,0,0.778151332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.726080071,0,0,0.008139971,0,0,0,0,0,0,0.050810487,0,0,0,0,0,0,0,0,0,0,1.071426329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100739824,0,0.008876515,0,0,0,0,0,0,0.030878605,0,0,0,0,0,0,0,0,0,0,0,0,0.003330795,0,0.041583588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016087382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002727259,0,0,0.458199956,0,0,0.015119217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.047433015,0,0,0,0,0,0,0,0,0,0,0.04036937,0,0,0.196350667,0,0,0,0.088830329,0,2.930633027,0,0,0,0,0,0,0,0.002251461,0,0.003610459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027835122,0.024728998,0,0,0,0,0,0,0,0,0,0,0.050653713,0.083080318,0,0,0.975220004,1.00492593,0,0,0,0,0,0,0,0,0,0.036491525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHI,Maui,MAI-103,Forereef,20.9508523,-156.5015992,23.5,40,2.75,8.75,48.5,0,2,0,0,0,0,0,0,0.499948811,0,0,0,0,0,1.474463524,0,1.005551628,0,0.047554224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050662,0,0,0,1.647569424,0,0,0,0,0,0,0,0,0,0.02783522,0,0,0,0,0,0,0,0,0,0,2.766783351,0,0,0,0,0.085881129,0,0.002767881,0,0,0,0,0,0.068258863,0,0,0,0,0,0,0,0.259731518,0.374465099,0.649084891,0,0,0,0.486821573,0,0,0,0.524237363,0,0.058955659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241021416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043167005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501011186,0.387383452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110220425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117393492,0,0,0,0.089154959,0,0,0.2463804,0,0,0,0,0,0,0,0,0,0,0.024320681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710805845,0,0,0,0,0,0,0,0,0,0,0,0.061858221,0.114109992,0,0,0.401192688,0,0,0,0,0,0,0,0,0,0,0.12414704,0,0,0,0,0,0,0,0,0,0,0,0,0.054518546,0
MHI,Maui,MAI-257,Forereef,20.99273055,-156.5395724,15,11.25,4,4,74.25,6.25,2.75,0.782450434,0,0,0,0,0,0.843408436,0,0,0,0,0,1.853084469,0.169394933,6.687984643,0,0,0.155865255,0,0,0,0,0,0,0.453481488,0,0,0,0,0,0,0,0.360287291,0,0,0,0,0,0,0,0,3.737770674,0,0,0,0,0,0,0,0,0,0.054066868,0,0,0,0,0,0,0,0,0,0,1.461879781,0,0,0,0,0,0,0.001856808,0,0,0,0,0,0.012777764,0,0,0,0,0,0,0,0.082967904,0.140994331,0,0,0.040875146,0,0,0,0,0,0,0.291704273,0.429521989,0.024747533,0,0,0,0,0,0,0,0,0,0,0.4818858,0,0.066451823,0,0.081936077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061115498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049485162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002727259,0.0118593,0,0,0,0,0.045295943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275937401,0,0.378993732,2.138665854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047788924,0.05145225,0,0.427438399,0,0,0,0.611018598,0.098182048,0,0.161073459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.281854759,1.110642967,0,0,0,0,0,0,0,0,0,0,0.08662273,0.21822308,0,0,0.321253616,0,0,0,0,0,0,0,0,0,0,0.504503471,0,0,0,0,0,0,0,0,0,0,0,0.372221307,0.192526658,0.227411421
